date,open,high,low,close,volume
2017-04-06,100.24,101.25,98.41,2.485,635119994
2017-04-07,101.02,101.73,99.72,2.4744,429065996
2017-04-10,100.36,100.63,97.6,2.4113,756330392
2017-04-11,96.55,98.9,96.35,2.4199,618150034
2017-04-12,98.12,98.7,97.1,2.3999,414091996
2017-04-13,96.33,97.21,95.49,2.355,506893995
2017-04-17,96.01,99.24,95.8,2.4473,497292395
2017-04-18,98.65,99.54,97.6,2.4488,370117756
2017-04-19,100.0,100.98,99.41,2.4584,380826356
2017-04-20,100.27,101.446,99.41,2.4973,404014396
2017-04-21,100.84,101.79,100.36,2.5077,341895597
2017-04-24,102.96,103.48,102.11,2.539,371819596
2017-04-25,103.54,105.33,102.67,2.5832,388438876
2017-04-26,105.29,105.39,103.94,2.5654,327005797
2017-04-27,104.32,105.98,103.59,2.6054,319698597
2017-04-28,105.36,105.64,104.07,2.5723,348246277
2017-05-01,104.74,106.85,104.45,2.63,307733317
2017-05-02,105.55,105.596,102.56,2.5521,629973194
2017-05-03,103.2,104.64,102.6,2.5711,336905317
2017-05-04,104.5,104.95,103.53,2.5612,209787678
2017-05-05,103.38,104.15,102.75,2.5615,228429438
2017-05-08,104.34,104.4,102.31,2.5346,365239596
2017-05-09,103.0,104.93,102.66,2.5388,847671552
2017-05-10,114.29,121.82,114.02,2.9913,2129097339
2017-05-11,120.05,130.43,119.91,3.1198,1939792341
2017-05-12,126.63,129.6,125.78,3.1541,962618430
2017-05-15,129.56,134.41,129.38,3.3125,1087542029
2017-05-16,136.38,137.44,133.364,3.3741,1120698829
2017-05-17,134.1,134.86,127.55,3.1499,1271366387
2017-05-18,129.5,133.43,127.05,3.2819,1156030308
2017-05-19,137.025,138.22,135.22,3.3577,1018370790
2017-05-22,137.77,139.48,137.33,3.4293,836609192
2017-05-23,139.7,139.79,135.71,3.3831,681249993
2017-05-24,140.96,141.07,138.08,3.4211,817379992
2017-05-25,140.0,140.03,136.44,3.4135,608227954
2017-05-26,137.93,145.28,137.11,3.5018,779139992
2017-05-30,143.7,146.291,143.05,3.5767,989652030
2017-05-31,146.69,147.0,142.05,3.5638,887315631
2017-06-01,144.99,145.03,142.52,3.5641,503338795
2017-06-02,144.24,145.3,143.4,3.5463,487457195
2017-06-05,142.98,148.53,142.51,3.6542,817377552
2017-06-06,147.82,149.69,146.8,3.6376,758727552
2017-06-07,148.33,149.88,147.7,3.6816,612611594
2017-06-08,153.46,160.0,151.79,3.9487,1161744348
2017-06-09,164.74,168.5,142.75,3.6934,3692928083
2017-06-12,145.88,151.7,142.11,3.7026,1697531223
2017-06-13,154.4,154.77,145.65,3.7379,1672503103
2017-06-14,151.52,154.06,148.5,3.7458,1184641468
2017-06-15,146.96,153.6,146.5,3.7618,963824350
2017-06-16,152.76,154.7,150.24,3.7433,924957951
2017-06-19,153.41,157.53,153.26,3.884,778177552
